geneid,mm
GRMZM2G037152,0.00115740740740741
GRMZM2G037164,0.0110304169514696
GRMZM2G031022,0.275329566854991
GRMZM2G073668,0.387044927861254
GRMZM5G883222,0.739154281926993
GRMZM2G002499,0
GRMZM5G810275,0.310914869870779
GRMZM2G002687,0.301142857142857
GRMZM2G002699,0.25462962962963
GRMZM2G118003,0.164511494252874
AC217401.3_FG001,0.117486338797814
AC217401.3_FG002,0.584197848608332
AC217401.3_FG003,0.171641791044776
GRMZM2G346263,0.153715995828295
GRMZM2G044557,0.747587115432248
GRMZM2G400092,0.665155917299221
GRMZM2G042133,0.900502149305877
GRMZM2G453296,0.906765453078868
GRMZM2G153706,0.151515151515152
GRMZM2G153476,0.422619047619048
GRMZM2G153444,0.364311144229177
GRMZM2G143160,0.46875
GRMZM2G147332,0.763078384187715
GRMZM2G557296,1
GRMZM2G062045,0.0217648127953471
GRMZM2G015355,NA
GRMZM2G469224,0.00523891767415084
AC233950.1_FG002,0.00675067506750675
GRMZM2G704032,0.342422896968351
GRMZM2G093849,0.0506329113924051
GRMZM2G144744,0.00728085351787774
GRMZM5G819320,0.750994763535398
GRMZM2G086003,0.21875
GRMZM2G386856,0.847057060746196
GRMZM2G072578,0.00343642611683849
GRMZM2G460035,0
AC230023.2_FG003,NA
AC230023.2_FG004,NA
AC230023.2_FG002,NA
GRMZM2G052701,NA
AC230023.2_FG006,NA
AC233785.2_FG007,0
GRMZM5G857210,NA
GRMZM2G704039,NA
AC233785.2_FG005,0.0036751443001443
GRMZM2G704042,0.898682877406282
GRMZM5G842877,0.2
AC197835.3_FG001,NA
GRMZM2G057374,0.107142857142857
GRMZM2G057394,0.359802608615012
GRMZM2G041770,0.135811986230046
GRMZM2G041818,0.570344261965141
GRMZM2G042040,0
GRMZM2G042398,0.0925087983911513
GRMZM2G004012,0.0123456790123457
GRMZM2G004106,0.0161290322580645
GRMZM2G004160,0.00238095238095238
GRMZM2G558078,0.969888888888889
GRMZM2G132958,0.00233660130718954
GRMZM2G025648,0.0580357142857143
GRMZM2G100650,0.275790611383442
GRMZM2G100726,0.0909090909090909
GRMZM2G144346,0.00529680085092456
GRMZM2G329459,0.931222222222222
GRMZM2G329484,0.766233766233766
AC211639.4_FG009,0.961538461538462
GRMZM5G865999,0.747209821428571
GRMZM5G800853,0.795386904761905
GRMZM5G894862,NA
GRMZM5G899865,0.953703703703704
GRMZM2G009544,0.000829187396351575
GRMZM5G814549,0.146836469824789
GRMZM2G009442,0.692792792792793
GRMZM2G010054,0.393488455988456
GRMZM2G127656,0.00634920634920635
AC186684.4_FG001,0.926708708687266
GRMZM2G022787,0.804200244200244
GRMZM2G022859,0.492208897833519
GRMZM2G023110,0.410289060068472
GRMZM2G023289,0.19
GRMZM2G024104,0.00869809203142537
GRMZM2G025048,0.905151824589165
GRMZM2G066749,0.399929725703719
GRMZM2G155323,0.392307692307692
GRMZM2G126019,0.631532982045277
GRMZM2G126032,0.0231259738157389
GRMZM2G126038,0.242485940850427
GRMZM2G126049,0.02001332001332
GRMZM2G456238,0.903263403263403
GRMZM5G881950,0.646448159353018
GRMZM5G845962,0.00805966064586754
GRMZM2G127559,0.109495167530882
GRMZM2G127521,0.88777501115508
GRMZM5G835691,0.844237276748162
GRMZM5G889225,0
GRMZM2G339452,0.580534499860575
GRMZM5G865626,0.957262827611665
AC197054.3_FG002,0.00306122448979592
GRMZM2G000622,0.37324852114178
GRMZM2G176735,0.734493716809541
GRMZM2G476973,0.316181703397612
GRMZM2G137788,0.217829538821668
GRMZM2G149315,0.0037037037037037
GRMZM2G044569,0.106596736596737
GRMZM2G044898,0.764938040528006
GRMZM2G457346,0
AC190496.1_FG002,NA
GRMZM2G155738,NA
GRMZM2G155760,0.0111111111111111
GRMZM2G155767,0.12694521315211
GRMZM2G046849,0.269829931972789
GRMZM2G046966,0.225757575757576
GRMZM2G047055,0.00544662309368192
GRMZM2G423423,0.00320245057087162
GRMZM2G059981,0.386530636146321
GRMZM2G059964,0
GRMZM2G359929,0.00113207547169811
GRMZM2G073912,0.392647707231041
GRMZM5G863645,0.00954950142450142
GRMZM2G015073,0.27006025867137
GRMZM2G157727,0.112563775510204
GRMZM5G867390,0.366666666666667
GRMZM5G862643,0.962121212121212
GRMZM5G813124,1
GRMZM2G583462,NA
GRMZM5G826838,0.202637634979642
GRMZM5G825695,0.5875
GRMZM2G412793,NA
GRMZM2G077147,0.0261904761904762
GRMZM2G477879,1
GRMZM5G857351,0.765751505199781
GRMZM2G047372,0.114583333333333
GRMZM2G585674,NA
GRMZM2G056909,0
GRMZM2G056914,0.0201790633608815
GRMZM2G107540,0.0140879235706822
GRMZM2G447218,0.5
GRMZM2G047038,0.737593280558451
GRMZM2G369607,0.518087557603687
GRMZM2G071025,0.267093132310524
GRMZM2G150166,0.0190677966101695
GRMZM2G530234,NA
GRMZM2G024958,0.301801801801802
GRMZM2G133169,0
GRMZM2G133198,0.00304054054054054
GRMZM2G704053,0.03125
GRMZM2G443453,0.328775352733686
GRMZM2G143238,0.0774119543650794
GRMZM2G028500,0.0958333333333333
GRMZM2G327208,0.0372670807453416
GRMZM2G413835,0.939043209876543
GRMZM2G026780,0.239766081871345
GRMZM2G329864,0.800740740740741
GRMZM2G162154,0.0788793103448276
GRMZM2G019267,0.377124183006536
GRMZM2G019806,0.00854700854700855
GRMZM2G088162,0.925
GRMZM2G470651,0.704912424740011
GRMZM2G153292,0.0504468860447121
GRMZM2G179473,0.443522496717985
GRMZM2G179490,0.112558049535604
AC211401.4_FG003,0.72991452991453
GRMZM2G149576,0.736249246378682
GRMZM2G450153,0.89622641509434
GRMZM2G401331,0
GRMZM2G455433,0.714093137254902
GRMZM2G017709,0.00325325325325325
GRMZM2G017087,0.0207644376762024
GRMZM2G073754,0.25
GRMZM2G000743,0.00260416666666667
GRMZM2G054361,0.00220883534136546
GRMZM2G141472,0.00988863287250384
GRMZM2G101460,0.77754371678537
GRMZM2G092198,0.0685686274509804
GRMZM5G828661,0.00833333333333333
GRMZM2G092091,0.21078431372549
GRMZM2G049349,0.0177906358073956
GRMZM2G061442,0.671887550200803
GRMZM2G137891,0.0185185185185185
GRMZM2G178261,0.00835846074285381
GRMZM2G089118,0.00112359550561798
GRMZM2G089102,0.00498089066134929
GRMZM2G300412,0.894950959071607
GRMZM2G125170,0
GRMZM2G082633,0.00662341715712502
GRMZM2G058884,0.00535714285714286
GRMZM2G359217,0.0144444444444444
AC233878.1_FG004,0.900464117380013
GRMZM2G179906,0.00233766233766234
GRMZM2G090152,0.00517857142857143
GRMZM2G090124,0.00257731958762887
GRMZM2G090112,0
GRMZM2G090070,0.250076714486039
GRMZM2G050914,0.294565217391304
GRMZM2G027059,0.119824944158745
GRMZM2G442472,NA
GRMZM2G143142,0.0873322211557506
GRMZM2G396114,0.00562372188139059
GRMZM2G481184,NA
GRMZM2G481187,0.762788180811437
GRMZM2G481194,0
GRMZM2G180232,1
GRMZM2G481211,0.988095238095238
GRMZM2G180246,0.00309117965367965
GRMZM2G108115,0.208705357142857
AC215178.3_FG002,NA
GRMZM2G090043,0.0256410256410256
GRMZM2G391936,0.0120232172470978
GRMZM2G164085,0.316705720749838
GRMZM2G164088,0.511616635397123
AC184871.2_FG009,0.930555555555556
GRMZM2G147917,0.00691322914941005
GRMZM2G147900,0.0978370221327968
GRMZM2G147849,0.032967032967033
GRMZM2G131525,0.555772321359159
GRMZM2G131575,0.0122401073105298
AC201797.4_FG006,1
GRMZM2G115839,0.00173076923076923
GRMZM2G416388,0.101123595505618
GRMZM2G116635,0.932110541479071
GRMZM2G416426,0.615589607670504
AC190915.3_FG007,NA
GRMZM2G361662,0.57067073363513
GRMZM2G361593,0.00635382059800664
GRMZM2G442658,0.197890289910431
GRMZM2G133652,0.174603174603175
GRMZM2G133749,0.299907715023994
GRMZM2G418263,0.465056818181818
GRMZM2G033135,0.873910960218465
GRMZM2G135283,0.290740298550446
GRMZM5G852097,0.00676175159415383
GRMZM2G008517,0.933333333333333
GRMZM2G169825,0.00818764568764569
GRMZM2G472278,0.00363247863247863
GRMZM2G095798,0.113961865106903
GRMZM5G872254,0.214393708143708
GRMZM2G396451,0.806298345351245
GRMZM5G877929,NA
GRMZM2G095519,0
GRMZM2G095511,0.818181818181818
GRMZM2G089001,0.833333333333333
GRMZM2G301071,0.127898677898678
GRMZM2G001869,0.337719298245614
GRMZM2G301089,0.00413359788359788
GRMZM2G109776,0.867579519246186
AC200627.3_FG005,0.914372197266583
GRMZM2G398608,NA
GRMZM2G018487,0.0348909488444372
GRMZM2G322001,0.00252525252525253
GRMZM2G018798,0.0131313131313131
GRMZM2G460594,0.00463917525773196
GRMZM2G159295,0.227324263038549
AC186412.4_FG011,NA
GRMZM2G159285,0.00839002267573696
GRMZM2G149681,0.04962822671156
GRMZM2G449558,1
GRMZM2G149775,0.164488636363636
GRMZM2G149923,0.0106150793650794
GRMZM2G149952,0.0719702316032591
GRMZM2G155312,0.635482185149424
GRMZM2G169671,0.192610571736785
GRMZM2G056645,0.648873342386
GRMZM2G010034,0.0138888888888889
GRMZM2G009895,0.258767716301963
GRMZM2G003489,0.00185166396103896
GRMZM2G074395,0.00961538461538462
GRMZM2G128564,0.0116933221099888
GRMZM2G128617,0
GRMZM2G131629,0.114832708962027
GRMZM2G078416,0.720282329492856
GRMZM5G856366,NA
GRMZM2G078275,0.538425925925926
GRMZM2G078252,0.349501988526379
GRMZM2G377131,0.00754222946003768
AC186667.3_FG007,0.0164835164835165
GRMZM2G472226,0.00209930631617379
GRMZM2G171248,0.00439980158730159
GRMZM2G472171,0.475838789284167
GRMZM2G025906,0.315
GRMZM2G025857,0.00451261701261701
GRMZM2G025793,0.00730503795721187
GRMZM2G173852,0.736905895051414
GRMZM2G126338,0.489957264957265
GRMZM5G813111,0.258214285714286
GRMZM2G011373,0.0315693960511034
GRMZM2G011367,0.604166666666667
GRMZM2G009843,0.247953680306621
GRMZM2G010037,0.00979986197377502
GRMZM2G010052,0
GRMZM2G456690,0.204285714285714
GRMZM5G802858,0.328689960832818
GRMZM2G147532,NA
GRMZM2G147687,0.0754547098507261
GRMZM2G017186,0.00590558509813168
GRMZM2G016671,0.62410206712445
GRMZM2G016546,0.298385734662671
GRMZM2G099907,0.576923076923077
GRMZM2G099944,0.228356569615311
GRMZM2G100084,0.338888888888889
GRMZM2G446999,0
GRMZM2G145950,0.00732600732600733
GRMZM2G145974,0.00106951871657754
GRMZM2G146000,0.382719933946517
GRMZM5G863375,NA
GRMZM2G063082,NA
GRMZM2G177867,0.207550311791383
GRMZM2G177928,0.197955390937847
GRMZM2G177974,0.405977330971073
GRMZM5G815323,0.0153508771929825
GRMZM2G120484,0.941176470588235
GRMZM2G421500,0.866456526565222
GRMZM2G421491,0.00142477203647416
GRMZM2G058158,0.576923076923077
GRMZM2G058144,0.00333333333333333
GRMZM2G058032,0.0176056338028169
GRMZM2G057935,0.202032318826212
GRMZM2G083677,0.565217391304348
GRMZM2G464782,0.742173222912353
GRMZM2G164249,0.833333333333333
GRMZM2G032962,0.755522486772487
GRMZM2G032339,0.870624725083032
GRMZM2G087095,0.75348367328789
GRMZM2G513287,0.890101482472209
GRMZM2G021781,0.0588235294117647
GRMZM5G826714,0.27
GRMZM2G582892,0.875
GRMZM2G128016,0.651255956301862
GRMZM2G140408,NA
GRMZM2G024051,0.529965156794425
GRMZM2G024231,0.274325782092772
GRMZM2G024548,0.971428571428571
GRMZM2G300044,NA
GRMZM2G071133,0.0555555555555556
GRMZM2G009806,0.190016883881965
GRMZM2G090422,0
GRMZM2G123700,0.962280701754386
GRMZM2G123714,0.0038296568627451
GRMZM2G123732,0.101216931216931
GRMZM2G023833,0.733106021815699
GRMZM2G031138,0.0293296089385475
GRMZM2G328224,0.00538605060898055
GRMZM2G098892,0.00757575757575758
GRMZM2G398275,0.408676231739112
GRMZM2G098890,0.00294784580498866
GRMZM2G328500,0.0449324324324324
GRMZM2G143204,0.00435758551700581
GRMZM2G074109,0.950724637681159
GRMZM2G074158,0.34714917772769
GRMZM2G074317,0.00480769230769231
GRMZM2G146015,0.0111111111111111
GRMZM2G047628,0.93452380952381
AC210212.2_FG004,0.918717948717949
GRMZM2G437711,0.645833333333333
GRMZM2G330218,0.366638581002948
GRMZM2G029536,0.635606620475042
GRMZM2G166999,NA
GRMZM2G007997,0.857142857142857
GRMZM2G008029,0.00444444444444444
GRMZM2G008072,0.00727513227513227
GRMZM2G147608,0.666666666666667
GRMZM2G147596,0.887196048632219
GRMZM2G147589,0.987074829931973
GRMZM2G454980,0
GRMZM2G014955,0.819387078438803
GRMZM2G318251,0.943677969540038
GRMZM2G074501,0
GRMZM2G118809,0
GRMZM2G154870,0.00683333333333333
GRMZM2G154828,0.000422297297297297
GRMZM2G395728,0.692307692307692
AC196018.3_FG003,0.839285714285714
GRMZM2G039278,0.501436408351302
GRMZM2G069722,0.00984290623465881
GRMZM2G351582,0.616137731316303
GRMZM2G050512,0.00548572473754956
GRMZM2G098822,0.016911045943304
GRMZM2G389645,0.0814814814814815
GRMZM2G091578,0.00371212121212121
GRMZM2G151480,0
GRMZM2G159715,0.8635724307167
GRMZM5G891327,0
GRMZM2G105185,0.114008980785297
GRMZM2G348578,0.0717503217503218
GRMZM2G047855,0.377450980392157
GRMZM2G047759,0.00496618765849535
GRMZM2G348563,NA
GRMZM2G047656,0.00694444444444444
GRMZM2G047456,0.0212121212121212
GRMZM2G047422,0.0245726495726496
GRMZM5G892361,0.224373909343352
GRMZM2G105025,0.192538680225247
GRMZM2G105069,0
AC186424.4_FG009,0.802461774814164
GRMZM2G154799,0.307941415923579
GRMZM2G007399,0.25
GRMZM2G307252,0.137878787878788
GRMZM2G063663,0.940592438551622
GRMZM2G174083,NA
GRMZM2G300990,NA
AC186902.4_FG009,NA
GRMZM2G099305,0.00284830729166667
GRMZM2G400707,0.0151515151515152
GRMZM2G400714,0
AC186902.4_FG006,0.827838343006189
GRMZM2G496350,0.0249941873982795
GRMZM2G117016,0
GRMZM2G306024,0.94526496178973
GRMZM2G156800,0.450392316017316
GRMZM2G459432,0.93613644611042
GRMZM5G886709,0.837232319609968
GRMZM5G817934,0.759391534391534
GRMZM2G124540,0.00354825628548256
GRMZM2G138861,0.411244832861374
GRMZM2G108865,0.00822784810126582
GRMZM2G107645,0.697716892337058
GRMZM2G107688,0.976190476190476
GRMZM2G107689,0.5492664567673
GRMZM2G107798,0.120588235294118
GRMZM2G107818,0.8835639668973
GRMZM2G337109,NA
GRMZM2G174638,0.404761904761905
GRMZM2G353114,0.911983612809981
GRMZM2G037617,0.878610732984576
GRMZM2G345582,0.835051849022437
GRMZM2G009944,0.267857142857143
GRMZM2G009958,0.249679487179487
GRMZM2G312239,0.933333333333333
GRMZM2G164580,0.152694235588972
GRMZM2G164558,0.00378787878787879
GRMZM2G164493,0.115740740740741
GRMZM2G031870,0.00628930817610063
GRMZM2G072814,0.00461822660098522
GRMZM2G072682,0.0361305361305361
GRMZM2G072653,NA
GRMZM2G376668,0.912611111111111
GRMZM2G376661,0
GRMZM2G072553,0.272108843537415
GRMZM2G040030,0.0930232558139535
GRMZM2G039978,0.0192307692307692
AC234157.1_FG003,0
GRMZM5G843914,0.00925925925925926
AC234157.1_FG002,0.0198931623931624
GRMZM2G085189,0.022996372996373
GRMZM2G407626,0.00196078431372549
GRMZM2G038301,0.0680272108843537
GRMZM2G420108,0.00193849678385761
GRMZM2G477314,0.0390946502057613
GRMZM2G177046,0
GRMZM2G456186,0.0012531328320802
GRMZM2G430461,0.00878334628334628
GRMZM2G305850,NA
GRMZM2G028151,0.00913502788502788
GRMZM2G028286,0.312706315464731
GRMZM5G809243,NA
GRMZM2G029314,0.286730244032261
GRMZM2G176940,0.926294903926483
GRMZM2G055054,0.932930628739593
GRMZM2G356718,0.906243996336363
GRMZM2G135447,0.214285714285714
GRMZM2G177458,NA
GRMZM5G822352,NA
GRMZM2G475948,0.00347459557985874
GRMZM2G177432,0
GRMZM2G128256,0.00169491525423729
GRMZM2G427697,0.0690416065416065
GRMZM2G165709,0.0232558139534884
GRMZM2G165619,0.0645161290322581
GRMZM2G009588,0.909631953014306
GRMZM2G544510,0.91875
GRMZM2G313536,0.90761446156183
GRMZM5G853281,0.88543956043956
GRMZM2G704080,0.898481412767127
AC235547.1_FG005,0.0181159420289855
GRMZM5G837018,0.147644628099174
GRMZM2G072569,0.225953248848657
GRMZM2G072744,0.0833333333333333
AC194072.3_FG005,0.75
GRMZM2G072806,0.213636363636364
GRMZM2G122139,0.828660972993004
AC177890.3_FG005,0.00292782901478554
GRMZM2G367092,0.0975609756097561
GRMZM2G068179,0.0633262665796912
GRMZM2G068158,0.437445887445887
GRMZM2G068028,0.201641414141414
GRMZM2G067964,0.666666666666667
GRMZM2G471348,0.0326045341941296
GRMZM2G170727,0.45136526009791
GRMZM5G838226,0.63265306122449
GRMZM2G065083,0
GRMZM2G065214,0.00189393939393939
GRMZM2G472827,0.15
AC193745.3_FG002,0
AC193745.3_FG003,0.0025219298245614
GRMZM2G029385,0.00985663082437276
GRMZM5G892096,NA
GRMZM2G463705,1
GRMZM2G163251,0
GRMZM2G463726,0.0283200595700596
GRMZM2G163296,0.193220338983051
GRMZM2G463730,0.285296446824397
GRMZM5G880063,0
GRMZM2G392026,0.00714285714285714
GRMZM2G392076,0.927286558149774
AC186189.3_FG004,0.862526649595615
AC186189.3_FG005,0.907239307988292
GRMZM2G017290,0.0206185567010309
GRMZM2G461332,NA
GRMZM2G160201,1
GRMZM2G098377,0.0909090909090909
GRMZM2G065374,0.0644981561648228
GRMZM2G335593,0.0102425876010782
GRMZM2G335601,1
GRMZM2G100208,0.634207688992757
GRMZM2G100212,0
GRMZM2G153141,0.327586206896552
GRMZM2G454889,0
GRMZM2G152921,0.486550836550837
GRMZM2G454830,0.666666666666667
GRMZM5G811069,0.00925925925925926
GRMZM2G038494,0.112903225806452
GRMZM2G038964,0.00231481481481481
GRMZM2G069772,0.134180093732895
GRMZM2G069932,0.00520833333333333
GRMZM2G163240,0
GRMZM2G108807,0.875
GRMZM2G108819,NA
GRMZM2G108828,NA
GRMZM2G108833,0.838460948035416
GRMZM2G407683,1
GRMZM2G143332,0.888888888888889
GRMZM2G143324,0
GRMZM2G143317,0
GRMZM2G568484,0.861780045351474
GRMZM2G568478,1
GRMZM2G016915,0.5
GRMZM2G013248,0
GRMZM2G361220,0.291666666666667
GRMZM2G058261,0.0700152207001522
GRMZM2G519210,0.087719298245614
GRMZM2G058414,0.0043859649122807
GRMZM2G058496,0.258064516129032
GRMZM2G058584,0.756758832565284
GRMZM2G058734,0.212732919254658
GRMZM2G058760,0.295803066989508
GRMZM2G058872,0.227272727272727
GRMZM5G846235,1
GRMZM2G040145,0.230625367430923
GRMZM2G039906,0.640746849190998
GRMZM2G579737,NA
GRMZM2G115516,0.0969878899835796
GRMZM2G551791,NA
GRMZM5G870829,NA
AC192381.3_FG004,0.830527210884354
GRMZM2G308687,0.0058411214953271
GRMZM5G840038,0.854096954096954
GRMZM2G004036,0.00264550264550265
GRMZM2G395354,0.408808819385742
GRMZM5G888196,0
GRMZM2G069218,0.0824858757062147
GRMZM2G482290,0
GRMZM2G704093,0.802295482295482
AC177936.6_FG008,0.857142857142857
GRMZM5G865222,0.840396825396825
GRMZM2G414668,0.872297808012094
GRMZM2G116126,0.64098993112151
GRMZM2G414540,0.00704207608969514
GRMZM2G433557,0.627390669498117
GRMZM2G134917,0.340872916512303
GRMZM2G135011,0.00729166666666667
GRMZM2G434533,0.5
GRMZM2G329300,0.342687908496732
GRMZM2G028926,0.00643776824034335
GRMZM2G329181,0.00214822771213749
GRMZM2G121228,0.149702380952381
GRMZM2G174136,0.0154849294449379
GRMZM2G174210,0.00352112676056338
GRMZM5G853301,0.907492077760864
GRMZM2G035890,0.00245098039215686
GRMZM2G010353,0.320811870421245
GRMZM2G011385,0.00292397660818713
GRMZM2G019799,0.629323735821335
GRMZM2G110295,0
GRMZM2G141535,0.412037709764982
GRMZM2G141473,0.271242623919849
GRMZM2G141460,0.303401360544218
GRMZM2G361242,0.5
GRMZM2G061084,0.00746252204585538
GRMZM2G060924,0.576538439606826
GRMZM2G060765,0.0786324786324786
GRMZM2G049547,0.297715572715573
GRMZM5G848542,0.622641509433962
GRMZM2G120674,0.188492063492063
GRMZM2G120657,0.00319284802043423
GRMZM2G120596,0.191588785046729
GRMZM2G422259,0
GRMZM5G815531,0.722222222222222
GRMZM5G806441,0.894444444444444
GRMZM5G856966,0.048989898989899
GRMZM2G371210,0.114155251141553
GRMZM2G017299,NA
GRMZM2G026703,0.0141274710293115
GRMZM2G006047,0
GRMZM2G005991,0
GRMZM2G065640,0.0033003300330033
GRMZM2G031062,NA
GRMZM2G342856,0.00401606425702811
GRMZM2G178415,0.0392781316348195
GRMZM2G478798,0.00482348111658457
GRMZM2G478779,0.778074248237666
GRMZM2G178341,0
GRMZM2G170851,0
GRMZM2G073429,0.394918173987941
GRMZM2G073508,NA
GRMZM2G073511,0.227244668911336
GRMZM2G046430,0.306835511982571
GRMZM2G070322,0.00350877192982456
GRMZM2G070381,0.272022152056089
GRMZM2G052471,0.169862773927046
GRMZM2G074356,0
GRMZM2G074404,0.642175161521895
GRMZM2G132971,0.313067238144878
GRMZM2G133023,0
GRMZM2G448927,0.573966694854853
GRMZM2G448925,0.00494505494505494
GRMZM2G371271,0.917440528046589
GRMZM2G068936,0.0519323671497585
GRMZM2G068952,0.0222649572649573
GRMZM2G068989,0.917168007826946
GRMZM2G376757,0.90257184195931
GRMZM2G078200,0.257518232518233
GRMZM2G080034,0.00425410277105192
GRMZM2G141244,0.000683994528043776
GRMZM2G019361,0.213518675057137
GRMZM2G019446,0.618685567010309
GRMZM2G015436,0.166666666666667
GRMZM2G015892,0.00373134328358209
GRMZM2G321413,0.7
GRMZM2G016150,0
GRMZM2G046191,0.400900900900901
GRMZM2G046163,0
GRMZM5G819246,0.90449025721753
GRMZM5G809195,0.0072463768115942
GRMZM5G862413,0.509427609427609
GRMZM5G870592,0.0416976686507936
GRMZM2G457544,0.635048416727458
GRMZM2G397190,0
GRMZM2G096241,0.00583333333333333
AC186656.4_FG004,0.969873228977149
GRMZM2G396267,0.330570902394107
GRMZM2G164082,0.00575011195700851
GRMZM2G164020,0.00352112676056338
GRMZM2G163912,0.210622710622711
AC186656.4_FG012,0
GRMZM2G391696,0.00709219858156028
GRMZM2G051466,0
AC195135.3_FG002,NA
GRMZM2G039592,0.834375
GRMZM2G311961,0.108907151875902
GRMZM2G312091,0.257462686567164
GRMZM2G453320,0
GRMZM2G574534,0.580423049173049
GRMZM2G072156,0.633769841269841
GRMZM2G053023,0.179149159663866
GRMZM2G053016,0.375
GRMZM5G825524,0.889912000421081
GRMZM2G166931,0.342857142857143
GRMZM2G049912,0.0930232558139535
GRMZM2G049906,0.0147847083978471
GRMZM2G049888,0.104008906462177
GRMZM2G049790,NA
GRMZM2G049687,0.395399305555556
AC215195.3_FG005,0.384259259259259
GRMZM2G137321,0.00588235294117647
GRMZM2G137338,0.267297215496368
GRMZM2G137358,0.135416666666667
GRMZM2G171315,0.906662926103547
GRMZM2G096486,0.188725490196078
GRMZM2G704124,NA
GRMZM2G101682,0.00697586726998492
GRMZM2G474685,0.00697152310055536
GRMZM2G176630,0.0943751761059453
GRMZM2G176662,0.387431693989071
GRMZM2G474798,0.829305344696797
GRMZM2G176774,0.0446105574012551
GRMZM2G168809,NA
GRMZM2G168833,0.00383141762452107
GRMZM2G151249,0
GRMZM2G454176,0.430555555555556
GRMZM2G151266,0.654589231431337
GRMZM2G029396,0.682481610530391
GRMZM2G062394,0.378328402366864
GRMZM2G062377,0
GRMZM2G062357,0.358825396825397
GRMZM2G062289,0.05
GRMZM2G047299,0.102564102564103
GRMZM2G047223,0.175914902998236
GRMZM2G349062,0.367275648174574
GRMZM2G022662,0.821913506686706
GRMZM2G046231,0.172222222222222
GRMZM2G046267,0.019774011299435
GRMZM2G009901,0.160433352319478
GRMZM2G170457,0.432234432234432
GRMZM2G170489,0.269809955839368
GRMZM2G082664,0.79591528247553
GRMZM2G432560,0.2
GRMZM2G082312,0.433765598666736
GRMZM2G081943,0.163636363636364
GRMZM2G382794,NA
GRMZM2G161306,0.796875
GRMZM2G123794,1
GRMZM2G123838,1
GRMZM2G041368,NA
GRMZM2G041404,NA
GRMZM2G349274,0.880769230769231
GRMZM2G049432,0.86063829787234
GRMZM2G049370,0.803921568627451
GRMZM2G013724,NA
GRMZM2G013342,0.00511727078891258
GRMZM2G013206,0
GRMZM2G012224,0.00646494708994709
GRMZM2G312375,0.903897849462366
GRMZM2G092663,0.0383928571428571
GRMZM2G537770,0.41796875
GRMZM2G092746,0.0164141414141414
GRMZM2G092758,0.86555727496904
GRMZM2G111609,0.0119047619047619
